q,idx,orbit,type,rho,S,delta,firstHole
31,17183,930,MDS,4,"0,1,10,17,26,30",30,"1,11,21,21"
31,17184,930,NMDS,4,"0,1,10,17,26,30",4,"1,1,8,8"
31,17185,930,NMDS,4,"0,1,10,17,26,30",5,"1,1,16,16"
31,17186,930,NMDS,4,"0,1,10,17,26,30",6,"1,1,8,8"
31,17187,930,MDS,4,"0,1,10,17,26,30",7,"1,1,16,16"
31,17188,930,MDS,4,"0,1,10,17,26,30",8,"1,11,21,21"
31,17189,930,NMDS,4,"0,1,10,17,26,30",9,"1,11,21,21"
31,17190,930,MDS,4,"0,1,10,17,27,29",0,"1,24,8,8"
31,17191,930,MDS,4,"0,1,10,17,27,29",1,"1,24,8,8"
31,17192,930,MDS,4,"0,1,10,17,27,29",10,"1,24,8,8"
31,17193,930,NMDS,4,"0,1,10,17,27,29",11,"1,16,26,26"
31,17194,930,MDS,4,"0,1,10,17,27,29",12,"1,24,8,8"
31,17195,930,NMDS,4,"0,1,10,17,27,29",13,"1,24,8,8"
31,17196,930,NMDS,4,"0,1,10,17,27,29",14,"1,21,7,7"
31,17197,930,NMDS,4,"0,1,10,17,27,29",15,"1,16,26,26"
31,17198,930,NMDS,4,"0,1,10,17,27,29",16,"1,24,8,8"
31,17199,930,MDS,4,"0,1,10,17,27,29",17,"1,24,8,8"
31,17200,930,NMDS,4,"0,1,10,17,27,29",18,"1,24,8,8"
31,17201,930,MDS,4,"0,1,10,17,27,29",19,"1,24,8,8"
31,17202,930,MDS,4,"0,1,10,17,27,29",2,"1,16,1,16"
31,17203,930,MDS,4,"0,1,10,17,27,29",20,"1,24,8,8"
31,17204,930,MDS,4,"0,1,10,17,27,29",21,"1,21,7,7"
31,17205,930,MDS,4,"0,1,10,17,27,29",22,"1,14,9,9"
31,17206,930,NMDS,4,"0,1,10,17,27,29",23,"1,24,8,8"
31,17207,930,MDS,4,"0,1,10,17,27,29",24,"1,21,7,7"
31,17208,930,NMDS,4,"0,1,10,17,27,29",25,"1,6,26,26"
31,17209,930,NMDS,4,"0,1,10,17,27,29",26,"1,16,26,26"
31,17210,930,NMDS,4,"0,1,10,17,27,29",27,"1,24,8,8"
31,17211,930,NMDS,4,"0,1,10,17,27,29",28,"1,24,8,8"
31,17212,930,MDS,4,"0,1,10,17,27,29",29,"1,6,26,26"
31,17213,930,MDS,4,"0,1,10,17,27,29",3,"1,21,7,7"
31,17214,930,NMDS,4,"0,1,10,17,27,29",30,"1,24,8,8"
31,17215,930,NMDS,4,"0,1,10,17,27,29",4,"1,24,8,8"
31,17216,930,MDS,4,"0,1,10,17,27,29",5,"1,24,8,8"
31,17217,930,NMDS,4,"0,1,10,17,27,29",6,"1,16,26,26"
31,17218,930,NMDS,4,"0,1,10,17,27,29",7,"1,24,8,8"
31,17219,930,NMDS,4,"0,1,10,17,27,29",8,"1,16,26,26"
31,17220,930,NMDS,4,"0,1,10,17,27,29",9,"1,6,26,26"
31,17221,930,MDS,4,"0,1,10,17,28,29",0,"1,24,8,8"
31,17222,930,MDS,4,"0,1,10,17,28,29",1,"1,24,8,8"
31,17223,930,MDS,4,"0,1,10,17,28,29",10,"1,24,8,8"
31,17224,930,NMDS,4,"0,1,10,17,28,29",11,"1,8,13,13"
31,17225,930,NMDS,4,"0,1,10,17,28,29",12,"1,24,8,8"
31,17226,930,MDS,4,"0,1,10,17,28,29",13,"1,16,1,16"
31,17227,930,NMDS,4,"0,1,10,17,28,29",14,"1,21,7,7"
31,17228,930,NMDS,4,"0,1,10,17,28,29",15,"1,24,8,8"
31,17229,930,NMDS,4,"0,1,10,17,28,29",16,"1,24,8,8"
31,17230,930,MDS,4,"0,1,10,17,28,29",17,"1,24,8,8"
31,17231,930,NMDS,4,"0,1,10,17,28,29",18,"1,24,8,8"
31,17232,930,MDS,4,"0,1,10,17,28,29",19,"1,24,8,8"
31,17233,930,MDS,4,"0,1,10,17,28,29",2,"1,24,8,8"
31,17234,930,MDS,4,"0,1,10,17,28,29",20,"1,24,8,8"
31,17235,930,MDS,4,"0,1,10,17,28,29",21,"1,8,13,13"
31,17236,930,MDS,4,"0,1,10,17,28,29",22,"1,1,8,8"
31,17237,930,MDS,4,"0,1,10,17,28,29",23,"1,1,8,8"
31,17238,930,NMDS,4,"0,1,10,17,28,29",24,"1,1,8,8"
31,17239,930,NMDS,4,"0,1,10,17,28,29",25,"1,24,8,8"
31,17240,930,NMDS,4,"0,1,10,17,28,29",26,"1,24,8,8"
31,17241,930,NMDS,4,"0,1,10,17,28,29",27,"1,24,8,8"
31,17242,930,NMDS,4,"0,1,10,17,28,29",28,"1,5,9,9"
31,17243,930,NMDS,4,"0,1,10,17,28,29",29,"1,21,7,7"
31,17244,930,MDS,4,"0,1,10,17,28,29",3,"1,21,7,7"
31,17245,930,NMDS,4,"0,1,10,17,28,29",30,"1,24,8,8"
31,17246,930,MDS,4,"0,1,10,17,28,29",4,"1,21,7,7"
31,17247,930,NMDS,4,"0,1,10,17,28,29",5,"1,24,8,8"
31,17248,930,MDS,4,"0,1,10,17,28,29",6,"1,21,7,7"
31,17249,930,NMDS,4,"0,1,10,17,28,29",7,"1,24,8,8"
31,17250,930,NMDS,4,"0,1,10,17,28,29",8,"1,21,7,7"
31,17251,930,NMDS,4,"0,1,10,17,28,29",9,"1,21,7,7"
31,17252,930,NMDS,4,"0,1,10,18,19,20",0,"1,1,21,21"
31,17253,930,MDS,4,"0,1,10,18,19,20",1,"1,1,21,21"
31,17254,930,MDS,4,"0,1,10,18,19,20",10,"1,5,12,12"
31,17255,930,NMDS,4,"0,1,10,18,19,20",11,"1,1,21,21"
31,17256,930,MDS,4,"0,1,10,18,19,20",12,"1,16,26,26"
31,17257,930,MDS,4,"0,1,10,18,19,20",13,"1,1,21,21"
31,17258,930,MDS,4,"0,1,10,18,19,20",14,"1,16,4,4"
31,17259,930,MDS,4,"0,1,10,18,19,20",15,"1,26,21,26"
31,17260,930,NMDS,4,"0,1,10,18,19,20",16,"1,16,26,26"
31,17261,930,NMDS,4,"0,1,10,18,19,20",17,"1,16,4,4"
31,17262,930,NMDS,4,"0,1,10,18,19,20",18,"1,6,17,17"
31,17263,930,NMDS,4,"0,1,10,18,19,20",19,"1,1,21,21"
31,17264,930,MDS,4,"0,1,10,18,19,20",2,"1,1,21,21"
31,17265,930,NMDS,4,"0,1,10,18,19,20",20,"1,1,21,21"
31,17266,930,NMDS,4,"0,1,10,18,19,20",21,"1,1,21,21"
31,17267,930,MDS,4,"0,1,10,18,19,20",22,"1,1,21,21"
31,17268,930,MDS,4,"0,1,10,18,19,20",23,"1,1,21,21"
31,17269,930,MDS,4,"0,1,10,18,19,20",24,"1,1,21,21"
31,17270,930,MDS,4,"0,1,10,18,19,20",25,"1,1,21,21"
31,17271,930,NMDS,4,"0,1,10,18,19,20",26,"1,6,17,17"
31,17272,930,MDS,4,"0,1,10,18,19,20",27,"1,1,21,21"
31,17273,930,NMDS,4,"0,1,10,18,19,20",28,"1,20,17,17"
31,17274,930,NMDS,4,"0,1,10,18,19,20",29,"1,16,26,26"
31,17275,930,MDS,4,"0,1,10,18,19,20",3,"1,1,21,21"
31,17276,930,NMDS,4,"0,1,10,18,19,20",30,"1,16,26,26"
31,17277,930,MDS,4,"0,1,10,18,19,20",4,"1,1,21,21"
31,17278,930,MDS,4,"0,1,10,18,19,20",5,"1,16,26,26"
31,17279,930,NMDS,4,"0,1,10,18,19,20",6,"1,16,26,26"
31,17280,930,NMDS,4,"0,1,10,18,19,20",7,"1,20,17,17"
31,17281,930,NMDS,4,"0,1,10,18,19,20",8,"1,1,21,21"
31,17282,930,NMDS,4,"0,1,10,18,19,20",9,"1,1,21,21"
31,17283,930,MDS,4,"0,1,10,18,19,23",0,"1,2,16,16"
31,17284,930,MDS,4,"0,1,10,18,19,23",1,"1,12,4,4"
31,17285,930,NMDS,4,"0,1,10,18,19,23",10,"1,21,29,29"
31,17286,930,NMDS,4,"0,1,10,18,19,23",11,"1,17,16,16"
31,17287,930,NMDS,4,"0,1,10,18,19,23",12,"1,17,16,16"
31,17288,930,MDS,4,"0,1,10,18,19,23",13,"1,17,16,16"
31,17289,930,MDS,4,"0,1,10,18,19,23",14,"1,27,18,9"
31,17290,930,MDS,4,"0,1,10,18,19,23",15,"1,17,16,16"
31,17291,930,NMDS,4,"0,1,10,18,19,23",16,"1,17,16,16"
31,17292,930,MDS,4,"0,1,10,18,19,23",17,"1,12,4,4"
31,17293,930,MDS,4,"0,1,10,18,19,23",18,"1,26,19,19"
31,17294,930,NMDS,4,"0,1,10,18,19,23",19,"1,12,4,4"
31,17295,930,NMDS,4,"0,1,10,18,19,23",2,"1,17,16,16"
31,17296,930,NMDS,4,"0,1,10,18,19,23",20,"1,17,16,16"
31,17297,930,NMDS,4,"0,1,10,18,19,23",21,"1,17,16,16"
31,17298,930,MDS,4,"0,1,10,18,19,23",22,"1,17,16,16"
31,17299,930,MDS,4,"0,1,10,18,19,23",23,"1,20,17,17"
31,17300,930,NMDS,4,"0,1,10,18,19,23",24,"1,26,19,19"
31,17301,930,MDS,4,"0,1,10,18,19,23",25,"1,2,16,16"
31,17302,930,MDS,4,"0,1,10,18,19,23",26,"1,2,16,16"
31,17303,930,MDS,4,"0,1,10,18,19,23",27,"1,12,4,4"
31,17304,930,NMDS,4,"0,1,10,18,19,23",28,"1,17,16,16"
31,17305,930,NMDS,4,"0,1,10,18,19,23",29,"1,17,16,16"
31,17306,930,NMDS,4,"0,1,10,18,19,23",3,"1,12,4,4"
31,17307,930,NMDS,4,"0,1,10,18,19,23",30,"1,17,16,16"
31,17308,930,MDS,4,"0,1,10,18,19,23",4,"1,17,16,16"
31,17309,930,MDS,4,"0,1,10,18,19,23",5,"1,26,19,19"
31,17310,930,NMDS,4,"0,1,10,18,19,23",6,"1,17,16,16"
31,17311,930,NMDS,4,"0,1,10,18,19,23",7,"1,20,17,17"
31,17312,930,MDS,4,"0,1,10,18,19,23",8,"1,17,16,16"
31,17313,930,MDS,4,"0,1,10,18,19,23",9,"1,17,16,16"
31,17314,930,MDS,4,"0,1,10,18,19,27",0,"1,24,8,8"
31,17315,930,MDS,4,"0,1,10,18,19,27",1,"1,24,8,8"
31,17316,930,MDS,4,"0,1,10,18,19,27",10,"1,24,8,8"
31,17317,930,NMDS,4,"0,1,10,18,19,27",11,"1,24,8,8"
31,17318,930,MDS,4,"0,1,10,18,19,27",12,"1,16,26,26"
31,17319,930,MDS,4,"0,1,10,18,19,27",13,"1,16,26,26"
31,17320,930,NMDS,4,"0,1,10,18,19,27",14,"1,16,26,26"
31,17321,930,NMDS,4,"0,1,10,18,19,27",15,"1,24,8,8"
31,17322,930,NMDS,4,"0,1,10,18,19,27",16,"1,24,8,8"
31,17323,930,MDS,4,"0,1,10,18,19,27",17,"1,12,4,4"
31,17324,930,MDS,4,"0,1,10,18,19,27",18,"1,24,8,8"
31,17325,930,NMDS,4,"0,1,10,18,19,27",19,"1,24,8,8"
31,17326,930,NMDS,4,"0,1,10,18,19,27",2,"1,24,8,8"
31,17327,930,NMDS,4,"0,1,10,18,19,27",20,"1,24,8,8"
31,17328,930,MDS,4,"0,1,10,18,19,27",21,"1,24,8,8"
31,17329,930,MDS,4,"0,1,10,18,19,27",22,"1,1,8,8"
31,17330,930,MDS,4,"0,1,10,18,19,27",23,"1,12,4,4"
31,17331,930,NMDS,4,"0,1,10,18,19,27",24,"1,24,8,8"
31,17332,930,NMDS,4,"0,1,10,18,19,27",25,"1,24,8,8"
31,17333,930,MDS,4,"0,1,10,18,19,27",26,"1,6,17,17"
31,17334,930,MDS,4,"0,1,10,18,19,27",27,"1,12,4,4"
31,17335,930,NMDS,4,"0,1,10,18,19,27",28,"1,24,8,8"
31,17336,930,NMDS,4,"0,1,10,18,19,27",29,"1,16,26,26"
31,17337,930,MDS,4,"0,1,10,18,19,27",3,"1,24,8,8"
31,17338,930,NMDS,4,"0,1,10,18,19,27",30,"1,16,26,26"
31,17339,930,MDS,4,"0,1,10,18,19,27",4,"1,24,8,8"
31,17340,930,MDS,4,"0,1,10,18,19,27",5,"1,1,8,8"
31,17341,930,NMDS,4,"0,1,10,18,19,27",6,"1,24,8,8"
31,17342,930,NMDS,4,"0,1,10,18,19,27",7,"1,24,8,8"
31,17343,930,MDS,4,"0,1,10,18,19,27",8,"1,1,8,8"
31,17344,930,MDS,4,"0,1,10,18,19,27",9,"1,3,2,1"
31,17345,930,MDS,4,"0,1,10,18,19,29",0,"1,1,21,21"
31,17346,930,MDS,4,"0,1,10,18,19,29",1,"1,24,8,8"
31,17347,930,MDS,4,"0,1,10,18,19,29",10,"1,22,28,28"
31,17348,930,NMDS,4,"0,1,10,18,19,29",11,"1,1,21,21"
31,17349,930,MDS,4,"0,1,10,18,19,29",12,"1,24,8,8"
31,17350,930,MDS,4,"0,1,10,18,19,29",13,"1,16,26,26"
31,17351,930,MDS,4,"0,1,10,18,19,29",14,"1,1,21,21"
31,17352,930,MDS,4,"0,1,10,18,19,29",15,"1,1,21,21"
31,17353,930,NMDS,4,"0,1,10,18,19,29",16,"1,2,16,16"
31,17354,930,NMDS,4,"0,1,10,18,19,29",17,"1,1,21,21"
31,17355,930,NMDS,4,"0,1,10,18,19,29",18,"1,1,21,21"
31,17356,930,NMDS,4,"0,1,10,18,19,29",19,"1,1,21,21"
31,17357,930,MDS,4,"0,1,10,18,19,29",2,"1,2,16,16"
31,17358,930,NMDS,4,"0,1,10,18,19,29",20,"1,1,21,21"
31,17359,930,MDS,4,"0,1,10,18,19,29",21,"1,16,26,26"
31,17360,930,MDS,4,"0,1,10,18,19,29",22,"1,1,21,21"
31,17361,930,MDS,4,"0,1,10,18,19,29",23,"1,1,21,21"
31,17362,930,MDS,4,"0,1,10,18,19,29",24,"1,1,21,21"
31,17363,930,MDS,4,"0,1,10,18,19,29",25,"1,1,21,21"
31,17364,930,NMDS,4,"0,1,10,18,19,29",26,"1,1,8,8"
31,17365,930,NMDS,4,"0,1,10,18,19,29",27,"1,1,21,21"
31,17366,930,NMDS,4,"0,1,10,18,19,29",28,"1,18,18,9"
31,17367,930,NMDS,4,"0,1,10,18,19,29",29,"1,1,21,21"
31,17368,930,MDS,4,"0,1,10,18,19,29",3,"1,1,21,21"
31,17369,930,NMDS,4,"0,1,10,18,19,29",30,"1,1,21,21"
31,17370,930,NMDS,4,"0,1,10,18,19,29",4,"1,2,16,16"
31,17371,930,MDS,4,"0,1,10,18,19,29",5,"1,1,21,21"
31,17372,930,NMDS,4,"0,1,10,18,19,29",6,"1,24,8,8"
31,17373,930,NMDS,4,"0,1,10,18,19,29",7,"1,22,28,28"
31,17374,930,NMDS,4,"0,1,10,18,19,29",8,"1,1,21,21"
31,17375,930,NMDS,4,"0,1,10,18,19,29",9,"1,24,8,8"
31,17376,930,NMDS,4,"0,1,10,18,20,21",0,"1,1,21,21"
31,17377,930,NMDS,4,"0,1,10,18,20,21",1,"1,13,25,25"
31,17378,930,NMDS,4,"0,1,10,18,20,21",10,"1,25,19,25"
31,17379,930,NMDS,4,"0,1,10,18,20,21",11,"1,1,21,21"
31,17380,930,MDS,4,"0,1,10,18,20,21",12,"1,16,26,26"
31,17381,930,MDS,4,"0,1,10,18,20,21",13,"1,1,21,21"
31,17382,930,MDS,4,"0,1,10,18,20,21",14,"1,1,21,21"
31,17383,930,MDS,4,"0,1,10,18,20,21",15,"1,1,21,21"
31,17384,930,MDS,4,"0,1,10,18,20,21",16,"1,13,25,25"
31,17385,930,NMDS,4,"0,1,10,18,20,21",17,"1,13,25,25"
31,17386,930,NMDS,4,"0,1,10,18,20,21",18,"1,22,21,21"
31,17387,930,NMDS,4,"0,1,10,18,20,21",19,"1,1,21,21"
31,17388,930,MDS,4,"0,1,10,18,20,21",2,"1,1,21,21"
31,17389,930,NMDS,4,"0,1,10,18,20,21",20,"1,1,21,21"
31,17390,930,NMDS,4,"0,1,10,18,20,21",21,"1,1,21,21"
31,17391,930,NMDS,4,"0,1,10,18,20,21",22,"1,1,21,21"
31,17392,930,MDS,4,"0,1,10,18,20,21",23,"1,23,21,21"
31,17393,930,MDS,4,"0,1,10,18,20,21",24,"1,13,25,25"
31,17394,930,MDS,4,"0,1,10,18,20,21",25,"1,13,25,25"
31,17395,930,MDS,4,"0,1,10,18,20,21",26,"1,6,17,17"
31,17396,930,MDS,4,"0,1,10,18,20,21",27,"1,1,21,21"
31,17397,930,NMDS,4,"0,1,10,18,20,21",28,"1,1,21,21"
31,17398,930,NMDS,4,"0,1,10,18,20,21",29,"1,16,26,26"
31,17399,930,MDS,4,"0,1,10,18,20,21",3,"1,1,21,21"
31,17400,930,NMDS,4,"0,1,10,18,20,21",30,"1,1,21,21"
31,17401,930,MDS,4,"0,1,10,18,20,21",4,"1,1,21,21"
31,17402,930,MDS,4,"0,1,10,18,20,21",5,"1,13,25,25"
31,17403,930,MDS,4,"0,1,10,18,20,21",6,"1,13,25,25"
31,17404,930,NMDS,4,"0,1,10,18,20,21",7,"1,28,7,7"
31,17405,930,NMDS,4,"0,1,10,18,20,21",8,"1,1,21,21"
31,17406,930,NMDS,4,"0,1,10,18,20,21",9,"1,1,21,21"
31,17407,930,NMDS,4,"0,1,10,18,20,23",0,"1,26,13,13"
31,17408,930,MDS,4,"0,1,10,18,20,23",1,"1,21,26,26"
31,17409,930,NMDS,4,"0,1,10,18,20,23",10,"1,21,26,26"
31,17410,930,NMDS,4,"0,1,10,18,20,23",11,"1,2,2,1"
31,17411,930,NMDS,4,"0,1,10,18,20,23",12,"1,21,26,26"
31,17412,930,NMDS,4,"0,1,10,18,20,23",13,"1,8,4,4"
31,17413,930,MDS,4,"0,1,10,18,20,23",14,"1,21,26,26"
31,17414,930,MDS,4,"0,1,10,18,20,23",15,"1,8,4,4"
31,17415,930,MDS,4,"0,1,10,18,20,23",16,"1,8,4,4"
31,17416,930,NMDS,4,"0,1,10,18,20,23",17,"1,8,4,4"
31,17417,930,MDS,4,"0,1,10,18,20,23",18,"1,21,26,26"
31,17418,930,NMDS,4,"0,1,10,18,20,23",19,"1,13,25,25"
31,17419,930,NMDS,4,"0,1,10,18,20,23",2,"1,13,25,25"
31,17420,930,NMDS,4,"0,1,10,18,20,23",20,"1,21,26,26"
31,17421,930,NMDS,4,"0,1,10,18,20,23",21,"1,21,26,26"
31,17422,930,NMDS,4,"0,1,10,18,20,23",22,"1,21,26,26"
31,17423,930,MDS,4,"0,1,10,18,20,23",23,"1,9,20,20"
31,17424,930,NMDS,4,"0,1,10,18,20,23",24,"1,21,26,26"
31,17425,930,MDS,4,"0,1,10,18,20,23",25,"1,8,4,4"
31,17426,930,MDS,4,"0,1,10,18,20,23",26,"1,24,8,8"
31,17427,930,MDS,4,"0,1,10,18,20,23",27,"1,21,26,26"
31,17428,930,NMDS,4,"0,1,10,18,20,23",28,"1,21,26,26"
31,17429,930,NMDS,4,"0,1,10,18,20,23",29,"1,21,26,26"
31,17430,930,NMDS,4,"0,1,10,18,20,23",3,"1,8,4,4"
31,17431,930,NMDS,4,"0,1,10,18,20,23",30,"1,21,26,26"
31,17432,930,MDS,4,"0,1,10,18,20,23",4,"1,21,26,26"
31,17433,930,MDS,4,"0,1,10,18,20,23",5,"1,8,4,4"
31,17434,930,MDS,4,"0,1,10,18,20,23",6,"1,21,26,26"
31,17435,930,NMDS,4,"0,1,10,18,20,23",7,"1,21,26,26"
31,17436,930,NMDS,4,"0,1,10,18,20,23",8,"1,24,8,8"
31,17437,930,MDS,4,"0,1,10,18,20,23",9,"1,8,4,4"
31,17438,930,NMDS,4,"0,1,10,18,20,25",0,"1,28,14,14"
31,17439,930,NMDS,4,"0,1,10,18,20,25",1,"1,9,20,20"
31,17440,930,MDS,4,"0,1,10,18,20,25",10,"1,9,20,20"
31,17441,930,NMDS,4,"0,1,10,18,20,25",11,"1,9,20,20"
31,17442,930,NMDS,4,"0,1,10,18,20,25",12,"1,13,25,25"
31,17443,930,NMDS,4,"0,1,10,18,20,25",13,"1,5,18,18"
31,17444,930,NMDS,4,"0,1,10,18,20,25",14,"1,9,20,20"
31,17445,930,NMDS,4,"0,1,10,18,20,25",15,"1,9,20,20"
31,17446,930,MDS,4,"0,1,10,18,20,25",16,"1,9,20,20"
31,17447,930,NMDS,4,"0,1,10,18,20,25",17,"1,9,20,20"
31,17448,930,MDS,4,"0,1,10,18,20,25",18,"1,5,18,18"
31,17449,930,NMDS,4,"0,1,10,18,20,25",19,"1,9,20,20"
31,17450,930,MDS,4,"0,1,10,18,20,25",2,"1,13,25,25"
31,17451,930,MDS,4,"0,1,10,18,20,25",20,"1,28,14,14"
31,17452,930,NMDS,4,"0,1,10,18,20,25",21,"1,9,20,20"
31,17453,930,NMDS,4,"0,1,10,18,20,25",22,"1,22,21,21"
31,17454,930,MDS,4,"0,1,10,18,20,25",23,"1,28,14,14"
31,17455,930,NMDS,4,"0,1,10,18,20,25",24,"1,9,20,20"
31,17456,930,MDS,4,"0,1,10,18,20,25",25,"1,25,19,25"
31,17457,930,NMDS,4,"0,1,10,18,20,25",26,"1,20,17,17"
31,17458,930,MDS,4,"0,1,10,18,20,25",27,"1,9,20,20"
31,17459,930,NMDS,4,"0,1,10,18,20,25",28,"1,9,20,20"
31,17460,930,NMDS,4,"0,1,10,18,20,25",29,"1,9,20,20"
31,17461,930,MDS,4,"0,1,10,18,20,25",3,"1,5,18,18"
31,17462,930,NMDS,4,"0,1,10,18,20,25",30,"1,9,20,20"
31,17463,930,NMDS,4,"0,1,10,18,20,25",4,"1,5,18,18"
31,17464,930,NMDS,4,"0,1,10,18,20,25",5,"1,9,20,20"
31,17465,930,MDS,4,"0,1,10,18,20,25",6,"1,5,18,18"
31,17466,930,NMDS,4,"0,1,10,18,20,25",7,"1,9,20,20"
31,17467,930,NMDS,4,"0,1,10,18,20,25",8,"1,5,18,18"
31,17468,930,MDS,4,"0,1,10,18,20,25",9,"1,9,20,20"
31,17469,930,NMDS,4,"0,1,10,18,20,26",0,"1,25,13,25"
31,17470,930,MDS,4,"0,1,10,18,20,26",1,"1,24,8,8"
31,17471,930,MDS,4,"0,1,10,18,20,26",10,"1,1,21,21"
31,17472,930,NMDS,4,"0,1,10,18,20,26",11,"1,1,21,21"
31,17473,930,MDS,4,"0,1,10,18,20,26",12,"1,22,21,21"
31,17474,930,NMDS,4,"0,1,10,18,20,26",13,"1,22,21,21"
31,17475,930,NMDS,4,"0,1,10,18,20,26",14,"1,1,21,21"
31,17476,930,NMDS,4,"0,1,10,18,20,26",15,"1,1,21,21"
31,17477,930,NMDS,4,"0,1,10,18,20,26",16,"1,1,21,21"
31,17478,930,NMDS,4,"0,1,10,18,20,26",17,"1,1,21,21"
31,17479,930,MDS,4,"0,1,10,18,20,26",18,"1,22,21,21"
31,17480,930,NMDS,4,"0,1,10,18,20,26",19,"1,13,25,25"
31,17481,930,NMDS,4,"0,1,10,18,20,26",2,"1,13,25,25"
31,17482,930,MDS,4,"0,1,10,18,20,26",20,"1,24,8,8"
31,17483,930,NMDS,4,"0,1,10,18,20,26",21,"1,22,21,21"
31,17484,930,MDS,4,"0,1,10,18,20,26",22,"1,1,21,21"
31,17485,930,NMDS,4,"0,1,10,18,20,26",23,"1,1,21,21"
31,17486,930,MDS,4,"0,1,10,18,20,26",24,"1,1,21,21"
31,17487,930,NMDS,4,"0,1,10,18,20,26",25,"1,1,21,21"
31,17488,930,MDS,4,"0,1,10,18,20,26",26,"1,24,8,8"
31,17489,930,NMDS,4,"0,1,10,18,20,26",27,"1,1,21,21"
31,17490,930,NMDS,4,"0,1,10,18,20,26",28,"1,1,21,21"
31,17491,930,NMDS,4,"0,1,10,18,20,26",29,"1,24,8,8"
31,17492,930,MDS,4,"0,1,10,18,20,26",3,"1,1,21,21"
31,17493,930,NMDS,4,"0,1,10,18,20,26",30,"1,1,21,21"
31,17494,930,MDS,4,"0,1,10,18,20,26",4,"1,1,21,21"
31,17495,930,NMDS,4,"0,1,10,18,20,26",5,"1,24,8,8"
31,17496,930,NMDS,4,"0,1,10,18,20,26",6,"1,1,21,21"
31,17497,930,NMDS,4,"0,1,10,18,20,26",7,"1,1,21,21"
31,17498,930,NMDS,4,"0,1,10,18,20,26",8,"1,24,8,8"
31,17499,930,MDS,4,"0,1,10,18,20,26",9,"1,1,21,21"
31,17500,930,NMDS,4,"0,1,10,18,20,27",0,"1,8,4,4"
31,17501,930,MDS,4,"0,1,10,18,20,27",1,"1,6,3,3"
31,17502,930,MDS,4,"0,1,10,18,20,27",10,"1,8,4,4"
31,17503,930,NMDS,4,"0,1,10,18,20,27",11,"1,24,8,8"
31,17504,930,MDS,4,"0,1,10,18,20,27",12,"1,26,21,26"
31,17505,930,MDS,4,"0,1,10,18,20,27",13,"1,8,4,4"
31,17506,930,NMDS,4,"0,1,10,18,20,27",14,"1,27,29,29"
31,17507,930,NMDS,4,"0,1,10,18,20,27",15,"1,8,4,4"
31,17508,930,NMDS,4,"0,1,10,18,20,27",16,"1,21,26,26"
31,17509,930,NMDS,4,"0,1,10,18,20,27",17,"1,21,26,26"
31,17510,930,MDS,4,"0,1,10,18,20,27",18,"1,21,26,26"
31,17511,930,NMDS,4,"0,1,10,18,20,27",19,"1,21,26,26"
31,17512,930,MDS,4,"0,1,10,18,20,27",2,"1,21,26,26"
31,17513,930,MDS,4,"0,1,10,18,20,27",20,"1,21,26,26"
31,17514,930,NMDS,4,"0,1,10,18,20,27",21,"1,21,26,26"
31,17515,930,MDS,4,"0,1,10,18,20,27",22,"1,21,26,26"
31,17516,930,MDS,4,"0,1,10,18,20,27",23,"1,8,4,4"
31,17517,930,NMDS,4,"0,1,10,18,20,27",24,"1,8,4,4"
31,17518,930,MDS,4,"0,1,10,18,20,27",25,"1,21,26,26"
31,17519,930,NMDS,4,"0,1,10,18,20,27",26,"1,8,13,13"
31,17520,930,MDS,4,"0,1,10,18,20,27",27,"1,26,13,13"
31,17521,930,NMDS,4,"0,1,10,18,20,27",28,"1,21,26,26"
31,17522,930,NMDS,4,"0,1,10,18,20,27",29,"1,21,26,26"
31,17523,930,NMDS,4,"0,1,10,18,20,27",3,"1,8,4,4"
31,17524,930,NMDS,4,"0,1,10,18,20,27",30,"1,21,26,26"
31,17525,930,MDS,4,"0,1,10,18,20,27",4,"1,21,26,26"
31,17526,930,MDS,4,"0,1,10,18,20,27",5,"1,21,26,26"
31,17527,930,NMDS,4,"0,1,10,18,20,27",6,"1,21,26,26"
31,17528,930,NMDS,4,"0,1,10,18,20,27",7,"1,21,7,7"
31,17529,930,NMDS,4,"0,1,10,18,20,27",8,"1,16,26,26"
31,17530,930,MDS,4,"0,1,10,18,20,27",9,"1,21,26,26"
31,17531,930,NMDS,4,"0,1,10,18,20,28",0,"1,16,26,26"
31,17532,930,MDS,4,"0,1,10,18,20,28",1,"1,16,26,26"
31,17533,930,MDS,4,"0,1,10,18,20,28",10,"1,5,9,9"
31,17534,930,NMDS,4,"0,1,10,18,20,28",11,"1,16,26,26"
31,17535,930,MDS,4,"0,1,10,18,20,28",12,"1,5,9,9"
31,17536,930,MDS,4,"0,1,10,18,20,28",13,"1,8,13,13"
31,17537,930,MDS,4,"0,1,10,18,20,28",14,"1,16,26,26"
31,17538,930,NMDS,4,"0,1,10,18,20,28",15,"1,16,26,26"
31,17539,930,NMDS,4,"0,1,10,18,20,28",16,"1,16,26,26"
31,17540,930,NMDS,4,"0,1,10,18,20,28",17,"1,16,26,26"
31,17541,930,NMDS,4,"0,1,10,18,20,28",18,"1,16,4,4"
31,17542,930,NMDS,4,"0,1,10,18,20,28",19,"1,16,26,26"
31,17543,930,MDS,4,"0,1,10,18,20,28",2,"1,26,19,19"
31,17544,930,MDS,4,"0,1,10,18,20,28",20,"1,20,17,17"
